cfa_github_page	title	url	summary	lang	country	created_for	source_code	technology	developer_1	developer_2	developer_3	developer_4	developer_5	developer_6	developer_7	developer_8	developer_9	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/adopt-a-hydrant.html	Adopt-a-Hydrant	http://adoptahydrant.org	Adopt-a-hydrant allows citizens to claim responsibility for shoveling out fire hydrants after heavy snowfall.	EN	USA	City of Boston	https://github.com/codeforamerica/adopt-a-hydrant	Ruby on Rails with Postgres database	Joel Mahoney	Karla Macedo	Talin Salway	Erik Michaels Ober	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/archivesocial.html	ArchiveSocial		ArchiveSocial enables organizations to embrace social media by minimizing risk and eliminating compliance barriers. Specifically, it solves the challenge of retaining Gov 2.0 communications for compliance with FOIA and other public records laws.	EN	USA	2013 Accelerator				
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/aunt-bertha.html	Aunt Bertha	https://www.auntbertha.com/	Aunt Bertha helps users find food, health, housing and employment programs based on their postal code.	EN	USA	2012 Accelerator				
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/bizfriendly.html	BizFriend.ly	http://bizfriend.ly/	BizFriend.ly is a go-to digital literacy resource where small to mid-sized businesses can find empowering, easy-to-use online tools.	EN	USA	Kansas City, Kansas & Kansas City, Missouri	https://github.com/codeforamerica/bizfriendly-web	Python/Flask & Javascript	Andrew Hyder	Ariel Kennan	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/captricity.html	Captricity	http://captricity.com/ 	Captricity allows users to extract data from physical forms and convert them into digital data that is searchable, storable and shareable	EN	USA	2012 Accelerator	https://github.com/Captricity			
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/cityvoice.html	CityVoice	http://www.cityvoiceapp.com/	CityVoice is a location based call-in system for collecting, sharing and understanding community feedback.	EN	USA	City of South Bend	https://github.com/codeforamerica/cityvoice	Ruby on Rails with Twilio for telephone integration.	Reed Duecy Gibbs	Dave Guarino	Tamara Manik Perlman	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/civicinsight.html	CivicInsight	http://civicinsight.com/	Civic Insight (formerly BlightStatus) offers residents up-to-date information on the status of underutilized properties in their community.	EN	USA	City of New Orleans	https://github.com/codeforamerica/blightstatus/	Ruby on Rails with Postgis-enabled Postgres.	Amir Reavis-Bey	Eddie Tejeda	Alex Pandel	Serena Wales	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/click-that-hood.html	Click That Hood	http://click-that-hood.com/	Click That ‘Hood challenges players to quickly identify various neighborhoods of a city. The game began with a clickable map of just one city, but now includes a growing list of 86 different locations across 11 countries, through an open source community.	EN	USA		https://github.com/codeforamerica/click_that_hood	ExpressJS + NodeJS application.	Marcin Wichary	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/development-fastpass.html	Development FastPass	http://lv-fastpass.herokuapp.com/	Development FastPass combines parcel data, land use, zoning, building occupancy, and business incentives to help business owners research the best options to locate their businesses within Las Vegas.	EN	USA	City of Las Vegas	https://github.com/codeforamerica/fast_pass	ExpressJS + NodeJS.	Ryan Closner	Lou Huang	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/discover-bps.html	DiscoverBPS	http://discoverbps.org/	DiscoverBPS combines eligibility criteria, school data, and advanced mapping tools to help parents choose a school for their child.	EN	USA	Boston Public Schools	https://github.com/codeforamerica/schoolselection	Ruby on Rails with spatial components.	Joel Mahoney	Karla Macedo	Talin Salway	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/family-assessment-form.html	Family Assessment Form	http://myfaf.org/	The Family Assessment Form (FAF) Web is a tool designed by social workers, researchers, and technology experts to help family support practitioners improve family functioning, service planning for families, and organizational performance.	EN	USA	2013 Accelerator				
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/honolulu-answers.html	Honolulu Answers	http://answers.honolulu.gov/	Honolulu Answers allows residents to search for answers about city services as if they were typing questions into Google.	EN	USA	City of Honolulu	https://github.com/codeforamerica/honolulu_answers		Sheba Najmi	Mick Thompson	Elizabeth Hunt	Diana Tran	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/jail-population-management-dashboard.html	Jail Population Management Dashboard		Jail Population Management Dashboard helps judges and other stakeholders understand the conditions in the metro jail and use this data to visualize how their decisions affect program, facility and inmate outcomes.	EN	USA	City of Louisville and Jefferson County Criminal Justice Commission	https://github.com/codeforamerica/in-n-out		Laura Meixell	Marcin Wichary	Shaunak Kashyap	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/learnsprout.html	LearnSprout	http://www.learnsprout.com/	LearnSprout is a universal API for K-12 education that acts as a conduit between live student engagement and performance data and education technology providers.	EN	USA	2012 Accelerator	https://github.com/LearnSprout/learnsprout.github.com			
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/localdata.html	LocalData	http://localdata.com/	Localdata is a digital toolkit that allows organizers and canvassers to collect and manage place-based data	EN	USA	City of Detroit	https://github.com/LocalData/localdata-api		Matt Hampel	Alicia Rouault	Prashant Singh	
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/measured-voice.html	Measured Voice	https://measuredvoice.com/	Measured Voice is a simple dashboard allowing groups to measure, respond and collaborate via shared social media accounts.	EN	USA	2012 Accelerator				
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/mindmixer.html	MindMixer	http://www.mindmixer.com/	Mindmixer offers community leaders a chance to crowdsource ideas, share assets and manage feedback	EN	USA	2012 Accelerator				
https://raw.githubusercontent.com/codeforamerica/codeforamerica.org/master/_includes/apps/ohana-api.html	Ohana API	http://ohanapi.org/	Ohana API provides any city or county with an open-source framework for opening up a dataset of community-based organizations, and keeping the information up to date. The framework provides three apps out of the box to get you started: a JSON API, a feature-rich search interface, and an admin interface to update the data.	EN	USA	County of San Mateo	https://github.com/codeforamerica/ohana-api/	Ruby on Rails	Anselm Bradford	Sophia Parafina	Moncef Belyamani	
